Entry Date;Property type;Tipology;Condition;Location;Price;Areas (sqm);euros/sqm;Built year;Latitude;Longitude;Characteristics;Mister URL;;;;;;;;;;;
11/05/21;Apartments;T1;New;Aveiro,Aveiro,Esgueira;175000;80 sqm;2188;0;40,65119617;-8,625945396;;http://primeavm.prime-yield.com/property/5792111;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;365000;85 sqm;4294;2021;40,61822;-8,7495;;http://primeavm.prime-yield.com/property/5792112;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,Aveiro,Esgueira;300000;139 sqm;2158;0;40,65035845;-8,634247029;;http://primeavm.prime-yield.com/property/5792113;;;;;;;;;;;
11/05/21;Apartments;T3;New;Aveiro,êlhavo,Gafanha da Encarna‹o;450000;132 sqm;3409;0;40,6204;-8,73241;;http://primeavm.prime-yield.com/property/5792114;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;290000;114 sqm;2544;0;40,60805598;-8,749968469;;http://primeavm.prime-yield.com/property/5792116;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da NazarŽ;330000;101 sqm;3267;0;40,64267969;-8,739066124;;http://primeavm.prime-yield.com/property/5792118;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;380000;94 sqm;4043;0;40,6084342;-8,73097376;;http://primeavm.prime-yield.com/property/5792119;;;;;;;;;;;
29/11/18;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da NazarŽ;495000;102 sqm;4853;0;40,63316261;-8,746747208;;http://primeavm.prime-yield.com/property/5792120;;;;;;;;;;;
11/05/21;Apartments;T1;Used;Aveiro,Aveiro,Esgueira;128000;48 sqm;2667;0;40,6501305;-8,6305445;;http://primeavm.prime-yield.com/property/5792121;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;400000;126 sqm;3175;0;40,62703364;-8,749417788;;http://primeavm.prime-yield.com/property/5792122;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da NazarŽ;330000;101 sqm;3267;0;40,64267969;-8,739066124;;http://primeavm.prime-yield.com/property/5792123;;;;;;;;;;;
11/05/21;Apartments;T3;Used;Aveiro,Aveiro,Esgueira;280000;162 sqm;1728;0;40,65374707;-8,607655555;;http://primeavm.prime-yield.com/property/5792124;;;;;;;;;;;
11/05/21;Apartments;T1;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;145000;51 sqm;2843;0;40,61536805;-8,752950793;;http://primeavm.prime-yield.com/property/5792125;;;;;;;;;;;
11/05/21;Apartments;T4;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;835000;158 sqm;5285;0;40,60425955;-8,723873676;;http://primeavm.prime-yield.com/property/5792126;;;;;;;;;;;
29/11/18;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da NazarŽ;315000;125 sqm;2520;0;40,63316261;-8,746747208;;http://primeavm.prime-yield.com/property/5792127;;;;;;;;;;;
11/05/21;Apartments;T1;New;Aveiro,êlhavo,Gafanha da Encarna‹o;155000;50 sqm;3100;0;40,60740947;-8,751798519;;http://primeavm.prime-yield.com/property/5792128;;;;;;;;;;;
11/05/21;Apartments;T2;Used;Aveiro,êlhavo,Gafanha da NazarŽ;125000;76 sqm;1645;0;40,63129304;-8,719228617;;http://primeavm.prime-yield.com/property/5792129;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;330000;89 sqm;3708;0;40,62699448;-8,746991436;;http://primeavm.prime-yield.com/property/5792130;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;330000;89 sqm;3708;0;40,60865969;-8,725619643;;http://primeavm.prime-yield.com/property/5792131;;;;;;;;;;;
11/05/21;Apartments;T2;Used;Aveiro,êlhavo,Gafanha da NazarŽ;265000;91 sqm;2912;0;40,64368962;-8,743539455;;http://primeavm.prime-yield.com/property/5792132;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;450000;132 sqm;3409;0;40,6256665;-8,747713041;;http://primeavm.prime-yield.com/property/5792133;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;450000;132 sqm;3409;0;40,62852205;-8,748404724;;http://primeavm.prime-yield.com/property/5792135;;;;;;;;;;;
11/05/21;Apartments;T2;Used;Aveiro,êlhavo,Gafanha da NazarŽ;265000;91 sqm;2912;0;40,63865652;-8,740984574;;http://primeavm.prime-yield.com/property/5792136;;;;;;;;;;;
11/05/21;Apartments;T4;New;Aveiro,êlhavo,Gafanha da Encarna‹o;835000;158 sqm;5285;0;40,6120275;-8,7495835;;http://primeavm.prime-yield.com/property/5792137;;;;;;;;;;;
11/05/21;Apartments;T3;New;Aveiro,êlhavo,Gafanha da NazarŽ;340000;116 sqm;2931;0;40,6373;-8,7204;;http://primeavm.prime-yield.com/property/5792138;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;330000;71 sqm;4648;2021;40,61822;-8,7495;;http://primeavm.prime-yield.com/property/5792139;;;;;;;;;;;
16/08/18;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da NazarŽ;280000;143 sqm;1958;2017;40,60114;-8,66809;;http://primeavm.prime-yield.com/property/5792140;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;450000;143 sqm;3147;2022;40,61947411;-8,749237061;;http://primeavm.prime-yield.com/property/5792141;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;485000;96 sqm;5052;0;40,6054769;-8,728676252;;http://primeavm.prime-yield.com/property/5792142;;;;;;;;;;;
11/05/21;Apartments;T3;Used;Aveiro,êlhavo,Gafanha da NazarŽ;103000;105 sqm;981;1990;40,63752973;-8,694553834;;http://primeavm.prime-yield.com/property/5792143;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;470000;137 sqm;3431;0;40,60955331;-8,730764785;;http://primeavm.prime-yield.com/property/5792144;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;400000;126 sqm;3175;0;40,60381207;-8,723191693;;http://primeavm.prime-yield.com/property/5792145;;;;;;;;;;;
11/05/21;Apartments;T2;Used;Aveiro,êlhavo,Gafanha da Encarna‹o;195000;57 sqm;3421;0;40,62968556;-8,746790886;;http://primeavm.prime-yield.com/property/5792147;;;;;;;;;;;
30/10/19;Apartments;T1;Under Construction;Aveiro,êlhavo,Gafanha da NazarŽ;207500;52 sqm;3990;0;0;0;;http://primeavm.prime-yield.com/property/5792148;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;315000;162 sqm;1944;0;40,62454561;-8,730313153;;http://primeavm.prime-yield.com/property/5792149;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;465000;125 sqm;3720;2021;40,61822;-8,7495;;http://primeavm.prime-yield.com/property/5792150;;;;;;;;;;;
11/05/21;Apartments;T3;New;Aveiro,êlhavo,Gafanha da NazarŽ;390000;160 sqm;2438;2019;40,64297;-8,738634;;http://primeavm.prime-yield.com/property/5792151;;;;;;;;;;;
11/05/21;Apartments;T1;Used;Aveiro,êlhavo,Gafanha da NazarŽ;92500;89 sqm;1039;2002;40,629835;-8,746857;;http://primeavm.prime-yield.com/property/5792152;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;355000;95 sqm;3737;2022;40,62791251;-8,746980871;;http://primeavm.prime-yield.com/property/5792153;;;;;;;;;;;
11/05/21;Apartments;T3;Used;Aveiro,êlhavo,Gafanha da Encarna‹o;850000;188 sqm;4521;2020;40,85934389;-8,435662071;;http://primeavm.prime-yield.com/property/5792154;;;;;;;;;;;
11/05/21;Apartments;T2;Used;Aveiro,êlhavo,Gafanha da NazarŽ;297500;105 sqm;2833;0;40,64251811;-8,744516127;;http://primeavm.prime-yield.com/property/5792155;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;450000;132 sqm;3409;0;40,60535971;-8,725895085;;http://primeavm.prime-yield.com/property/5792156;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da NazarŽ;280000;101 sqm;2772;0;40,6373;-8,7204;;http://primeavm.prime-yield.com/property/5792157;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;745000;430 sqm;1733;0;40,62802149;-8,73498871;;http://primeavm.prime-yield.com/property/5792158;;;;;;;;;;;
11/05/21;Apartments;T3;Used;Aveiro,êlhavo,Gafanha da NazarŽ;425000;188 sqm;2261;0;40,60511072;-8,680840729;;http://primeavm.prime-yield.com/property/5792159;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;745000;166 sqm;4488;0;40,6079691;-8,729492853;;http://primeavm.prime-yield.com/property/5792160;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da NazarŽ;390000;151 sqm;2583;0;40,60631241;-8,714514793;;http://primeavm.prime-yield.com/property/5792161;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;350000;94 sqm;3723;0;40,61007247;-8,730298726;;http://primeavm.prime-yield.com/property/5792162;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da NazarŽ;290000;104 sqm;2788;0;40,60567034;-8,71128685;;http://primeavm.prime-yield.com/property/5792163;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;315000;83 sqm;3795;0;40,60887028;-8,724849358;;http://primeavm.prime-yield.com/property/5792164;;;;;;;;;;;
11/05/21;Apartments;T2;New;Aveiro,êlhavo,Gafanha da NazarŽ;330000;101 sqm;3267;0;40,63538584;-8,718202455;;http://primeavm.prime-yield.com/property/5792165;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;450000;132 sqm;3409;0;40,62518049;-8,72878629;;http://primeavm.prime-yield.com/property/5792166;;;;;;;;;;;
11/05/21;Apartments;T2;New;Aveiro,êlhavo,Gafanha da Encarna‹o;320000;125 sqm;2560;0;40,61142989;-8,749656166;;http://primeavm.prime-yield.com/property/5792167;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;479000;97 sqm;4938;0;40,60978841;-8,72661339;;http://primeavm.prime-yield.com/property/5792168;;;;;;;;;;;
11/05/21;Apartments;T3;Used;Aveiro,êlhavo,Gafanha da NazarŽ;285000;142 sqm;2007;0;40,63945894;-8,716688091;;http://primeavm.prime-yield.com/property/5792169;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;290000;109 sqm;2661;0;40,60993711;-8,752654346;;http://primeavm.prime-yield.com/property/5792170;;;;;;;;;;;
11/05/21;Apartments;T1;Used;Aveiro,êlhavo,Gafanha da NazarŽ;131000;63 sqm;2079;0;40,64310584;-8,739991359;;http://primeavm.prime-yield.com/property/5792171;;;;;;;;;;;
11/05/21;Apartments;T1;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;155000;52 sqm;2981;0;40,61058353;-8,753925154;;http://primeavm.prime-yield.com/property/5792172;;;;;;;;;;;
30/10/19;Apartments;T1;Under Construction;Aveiro,êlhavo,Gafanha da NazarŽ;207500;70 sqm;2964;0;40,63716;-8,714625;;http://primeavm.prime-yield.com/property/5792173;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;835000;108 sqm;7731;2021;40,61822;-8,7495;;http://primeavm.prime-yield.com/property/5792174;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;400000;106 sqm;3774;2020;40,61822;-8,7495;;http://primeavm.prime-yield.com/property/5792175;;;;;;;;;;;
11/05/21;Apartments;T1;Used;Aveiro,êlhavo,Gafanha da NazarŽ;130000;63 sqm;2063;0;40,64297;-8,738634;;http://primeavm.prime-yield.com/property/5792176;;;;;;;;;;;
11/05/21;Apartments;T2;Used;Aveiro,êlhavo,Gafanha da Encarna‹o;350000;95 sqm;3684;2020;40,86319556;-8,434814719;;http://primeavm.prime-yield.com/property/5792177;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;450000;125 sqm;3600;2021;40,61822;-8,7495;;http://primeavm.prime-yield.com/property/5792178;;;;;;;;;;;
11/05/21;Apartments;T4;New;Aveiro,êlhavo,Gafanha da NazarŽ;950000;328 sqm;2896;2022;40,6344;-8,74771;;http://primeavm.prime-yield.com/property/5792179;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;315000;82 sqm;3841;2022;40,62789419;-8,747068064;;http://primeavm.prime-yield.com/property/5792180;;;;;;;;;;;
29/11/18;Apartments;T3;Used;Aveiro,êlhavo,Gafanha da NazarŽ;230000;91 sqm;2527;0;40,60114;-8,66809;;http://primeavm.prime-yield.com/property/5792181;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;400000;126 sqm;3175;0;40,60612767;-8,725127647;;http://primeavm.prime-yield.com/property/5792182;;;;;;;;;;;
11/05/21;Apartments;T2;New;Aveiro,êlhavo,Gafanha da NazarŽ;280000;101 sqm;2772;0;40,64110763;-8,743065631;;http://primeavm.prime-yield.com/property/5792183;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;355000;95 sqm;3737;0;40,60971803;-8,729120401;;http://primeavm.prime-yield.com/property/5792184;;;;;;;;;;;
16/08/18;Apartments;T2;New;Aveiro,êlhavo,Gafanha da NazarŽ;290000;80 sqm;3625;0;40,63716;-8,714625;;http://primeavm.prime-yield.com/property/5792185;;;;;;;;;;;
11/05/21;Apartments;T1;New;Aveiro,êlhavo,Gafanha da NazarŽ;207500;90 sqm;2306;0;40,6373;-8,7204;;http://primeavm.prime-yield.com/property/5792186;;;;;;;;;;;
11/05/21;Apartments;T4;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;835000;480 sqm;1740;0;40,62405476;-8,734343501;;http://primeavm.prime-yield.com/property/5792187;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;380000;94 sqm;4043;0;40,60959051;-8,728523149;;http://primeavm.prime-yield.com/property/5792188;;;;;;;;;;;
11/05/21;Apartments;T2;New;Aveiro,êlhavo,Gafanha da Encarna‹o;235000;62 sqm;3790;0;40,61844988;-8,728440285;;http://primeavm.prime-yield.com/property/5792194;;;;;;;;;;;
11/05/21;Apartments;T1;New;Aveiro,êlhavo,Gafanha da Encarna‹o;180000;54 sqm;3333;0;40,61918779;-8,729269195;;http://primeavm.prime-yield.com/property/5792200;;;;;;;;;;;
11/05/21;Apartments;T2;Used;Aveiro,êlhavo,Gafanha da NazarŽ;112500;81 sqm;1389;2002;40,629835;-8,746857;;http://primeavm.prime-yield.com/property/5792204;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;320000;125 sqm;2560;0;40,6113674;-8,749407714;;http://primeavm.prime-yield.com/property/5792206;;;;;;;;;;;
11/05/21;Apartments;T1;Used;Aveiro,êlhavo,Gafanha da NazarŽ;114500;78 sqm;1468;0;40,63796372;-8,711143848;;http://primeavm.prime-yield.com/property/5792209;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;479000;68 sqm;7044;2021;40,61822;-8,7495;;http://primeavm.prime-yield.com/property/5792212;;;;;;;;;;;
11/05/21;Apartments;T3;Used;Aveiro,êlhavo,Gafanha da Encarna‹o;450000;133 sqm;3383;2020;40,8629682;-8,436783327;;http://primeavm.prime-yield.com/property/5792216;;;;;;;;;;;
11/05/21;Apartments;T4;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;835000;158 sqm;5285;2022;40,61947411;-8,749237061;;http://primeavm.prime-yield.com/property/5792219;;;;;;;;;;;
11/05/21;Apartments;T2;Used;Aveiro,êlhavo,Gafanha da NazarŽ;96500;78 sqm;1237;0;40,63828704;-8,703818101;;http://primeavm.prime-yield.com/property/5792220;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;470000;137 sqm;3431;0;40,61101905;-8,725504248;;http://primeavm.prime-yield.com/property/5792221;;;;;;;;;;;
29/11/18;Apartments;T3;Used;Aveiro,êlhavo,Gafanha da NazarŽ;285000;142 sqm;2007;0;40,60114;-8,66809;;http://primeavm.prime-yield.com/property/5792222;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;450000;147 sqm;3061;0;40,6074097;-8,72178188;;http://primeavm.prime-yield.com/property/5792223;;;;;;;;;;;
11/05/21;Apartments;T3;New;Aveiro,êlhavo,Gafanha da Encarna‹o;400000;126 sqm;3175;0;40,61859922;-8,733213546;;http://primeavm.prime-yield.com/property/5792224;;;;;;;;;;;
11/05/21;Apartments;T2;New;Aveiro,êlhavo,Gafanha da NazarŽ;260000;111 sqm;2342;0;40,63900006;-8,713374305;;http://primeavm.prime-yield.com/property/5792225;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;450000;132 sqm;3409;0;40,61145667;-8,726357648;;http://primeavm.prime-yield.com/property/5792226;;;;;;;;;;;
11/05/21;Apartments;T2;New;Aveiro,êlhavo,Gafanha da Encarna‹o;400000;126 sqm;3175;0;40,61519229;-8,728023635;;http://primeavm.prime-yield.com/property/5792228;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;365000;103 sqm;3544;0;40,60967104;-8,725088319;;http://primeavm.prime-yield.com/property/5792229;;;;;;;;;;;
11/05/21;Apartments;T3;Used;Aveiro,êlhavo,Gafanha da NazarŽ;285000;142 sqm;2007;1995;40,6386;-8,74607;;http://primeavm.prime-yield.com/property/5792230;;;;;;;;;;;
11/05/21;Apartments;T2;New;Aveiro,êlhavo,Gafanha da Encarna‹o;400000;126 sqm;3175;0;40,6274;-8,74786;;http://primeavm.prime-yield.com/property/5792231;;;;;;;;;;;
11/05/21;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;450000;147 sqm;3061;0;40,6267945;-8,7469344;;http://primeavm.prime-yield.com/property/5792232;;;;;;;;;;;
11/05/21;Apartments;T3;New;Aveiro,êlhavo,Gafanha da NazarŽ;845000;172 sqm;4913;0;40,6373;-8,7204;;http://primeavm.prime-yield.com/property/5792233;;;;;;;;;;;
11/05/21;Apartments;T3;New;Aveiro,êlhavo,Gafanha da NazarŽ;390000;151 sqm;2583;0;40,6373;-8,7204;;http://primeavm.prime-yield.com/property/5792235;;;;;;;;;;;
11/05/21;Apartments;T1;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;175000;48 sqm;3646;0;40,6111881;-8,749335868;;http://primeavm.prime-yield.com/property/5792236;;;;;;;;;;;
11/05/21;Apartments;T1;Under Project;Aveiro,Aveiro,Gl—ria e Vera Cruz;145000;54 sqm;2685;0;40,63775903;-8,651237954;;http://primeavm.prime-yield.com/property/5792237;;;;;;;;;;;
11/05/21;Apartments;T2;Used;Aveiro,êlhavo,Gafanha da Encarna‹o;325000;120 sqm;2708;0;40,61477612;-8,727658583;;http://primeavm.prime-yield.com/property/5792238;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da NazarŽ;330000;101 sqm;3267;0;40,60710003;-8,711037335;;http://primeavm.prime-yield.com/property/5792239;;;;;;;;;;;
11/05/21;Apartments;T4;Under Construction;Aveiro,Aveiro,Gl—ria e Vera Cruz;475000;180 sqm;2639;0;40,6407178;-8,635785;;http://primeavm.prime-yield.com/property/5792240;;;;;;;;;;;
11/05/21;Apartments;T2;New;Aveiro,êlhavo,Gafanha da NazarŽ;325000;90 sqm;3611;0;40,6373;-8,7204;;http://primeavm.prime-yield.com/property/5792241;;;;;;;;;;;
11/05/21;Apartments;T4;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;850000;132 sqm;6439;0;40,62613096;-8,729775359;;http://primeavm.prime-yield.com/property/5792242;;;;;;;;;;;
11/05/21;Apartments;T1;Under Construction;Aveiro,Aveiro,Gl—ria e Vera Cruz;160000;55 sqm;2909;0;40,64445352;-8,636685099;;http://primeavm.prime-yield.com/property/5792243;;;;;;;;;;;
11/05/21;Apartments;T1;New;Aveiro,êlhavo,Gafanha da Encarna‹o;140000;51 sqm;2745;0;40,61737576;-8,731980548;;http://primeavm.prime-yield.com/property/5792244;;;;;;;;;;;
11/05/21;Apartments;T0;Under Construction;Aveiro,Aveiro,Gl—ria e Vera Cruz;130000;44 sqm;2955;0;40,64631002;-8,639207012;;http://primeavm.prime-yield.com/property/5792245;;;;;;;;;;;
11/05/21;Apartments;T1;New;Aveiro,êlhavo,Gafanha da Encarna‹o;155000;48 sqm;3229;0;40,61149659;-8,728266697;;http://primeavm.prime-yield.com/property/5792246;;;;;;;;;;;
29/11/18;Apartments;T3;Under Construction;Aveiro,êlhavo,Gafanha da NazarŽ;340000;170 sqm;2000;0;40,60114;-8,66809;;http://primeavm.prime-yield.com/property/5792247;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,Aveiro,Gl—ria e Vera Cruz;225000;87 sqm;2586;0;40,64456302;-8,640732088;;http://primeavm.prime-yield.com/property/5792248;;;;;;;;;;;
11/05/21;Apartments;T2;New;Aveiro,êlhavo,Gafanha da Encarna‹o;315000;90 sqm;3500;0;40,6120275;-8,7495835;;http://primeavm.prime-yield.com/property/5792249;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,êlhavo,Gafanha da NazarŽ;290000;104 sqm;2788;0;40,64432944;-8,739213508;;http://primeavm.prime-yield.com/property/5792250;;;;;;;;;;;
11/05/21;Apartments;T3;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;245000;115 sqm;2130;0;40,63425724;-8,64625936;;http://primeavm.prime-yield.com/property/5792251;;;;;;;;;;;
11/05/21;Apartments;T2;New;Aveiro,Aveiro,Gl—ria e Vera Cruz;225000;87 sqm;2586;0;40,64106688;-8,642446502;;http://primeavm.prime-yield.com/property/5792252;;;;;;;;;;;
11/05/21;Apartments;T4;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;850000;187 sqm;4545;0;40,6089678;-8,72502206;;http://primeavm.prime-yield.com/property/5792253;;;;;;;;;;;
11/05/21;Apartments;T2;Used;Aveiro,êlhavo,Gafanha da NazarŽ;144000;95 sqm;1516;0;40,6350307;-8,7109268;;http://primeavm.prime-yield.com/property/5792254;;;;;;;;;;;
11/05/21;Apartments;T2;Under Construction;Aveiro,Aveiro,Gl—ria e Vera Cruz;260000;87 sqm;2989;2021;40,61595987;-8,606658284;;http://primeavm.prime-yield.com/property/5792255;;;;;;;;;;;
11/05/21;Apartments;T1;Under Construction;Aveiro,êlhavo,Gafanha da Encarna‹o;155000;48 sqm;3229;0;40,60525628;-8,745813993;;http://primeavm.prime-yield.com/property/5792256;;;;;;;;;;;
11/05/21;Apartments;T1;Under Project;Aveiro,Aveiro,Gl—ria e Vera Cruz;170000;72 sqm;2361;0;40,63994986;-8,649341467;;http://primeavm.prime-yield.com/property/5792257;;;;;;;;;;;
11/05/21;Apartments;T3;New;Aveiro,êlhavo,Gafanha da NazarŽ;390000;160 sqm;2438;2019;40,64297;-8,738634;;http://primeavm.prime-yield.com/property/5792258;;;;;;;;;;;
